date,spot_volume,spot_return,spot_log_return,spot_z30d_return,spot_z30d_logreturn,spot_z30d_price,spot_z30d_volume,spot_z30d_vol_change,spot_z7d_price,spot_z7d_vol_change,ema200,above_ema200,open,high,low,close,prep_volume,quote_volume,taker_buy_volume,taker_buy_quote_volume,prep_normal_return,Z_prep_30d_return,prep_log_return,Z_prep30d_logreturn,prep_7d_rolling_mean,prep_7d_rolling_volatility,z_prep_7d,prep_30d_rolling_mean,prep_30d_rolling_volatility,z_prep_30d,z_prep_volume,prep_volume_change_%,z_prep_30d_volume_change,z_prep_7d_volume_change,taker_sell_volume,buy_share,sell_share,OFI,z_prep_OFI,prep_average_trade_volume_inU,prep_average_trade_volume_inbtc,z_prep_30d_average_trade_inU,funding_mean,funding_first,funding_last,funding_std,z30_funding,z7_funding,funding_sign,sign_changed,funding_streak,daily_funding_sum,cumfund_7d,funding_extreme_pos,funding_extreme_neg
2025-06-06,15839.07385,2.7384456186406947,0.0270162096650293,1.2492115510961013,1.251387069991441,-0.3527007071277113,-0.6446602546919205,-0.845359321881809,-0.0293572659857722,-0.8877445378090603,99048.63962358928,True,101458.7,105283.0,101003.4,104240.0,174300.906,18075103218.6038,86445.603,8964620452.0324,2.741413739200027,2.004882214924372,0.0270450993145435,1.9752132910145408,104516.1142857143,1.7528375792955162,-0.1881044118670315,107037.76333333337,1.3831972348739603,-1.1538306857338836,-0.3546695724364541,-29.214650497996107,-0.9504261993160552,-0.890466624395893,87855.30299999999,0.4959561311746711,0.5040438688253289,-0.0080877376506578,0.2791575511874514,6210.895452620949,0.059892587686519,0.6161383166756222,-3.172e-05,-3.491e-05,-2.995e-05,2.7681582324715497e-06,-3.146320652370368,-1.936646751861267,-1,1,1,-9.516e-05,0.00053707,False,True
2025-06-07,8344.93206,1.2117450409652175,0.0120446218481455,0.4590499845683158,0.4691843328623156,-0.017214592889817,-1.4878637755455388,-1.1951216110269476,0.6854901271183323,-1.028293000250819,99113.35116962322,True,104240.1,105878.3,103800.1,105507.5,79833.173,8393331490.526,42203.459,4437639700.7316,1.2159439754412915,0.9014079057807848,0.0120861076201472,0.8984270360086083,104653.65714285716,1.815269404168631,0.5634649365355174,106994.67666666668,1.383628084644508,-0.6093581797090896,-1.46644335865578,-54.1980734167842,-1.5667486217488011,-1.0918760414172106,37629.71399999999,0.5286456420816444,0.4713543579183555,0.0572912841632888,2.9985655947328476,5555.396219544982,0.0528401514915845,-0.6733175816163373,-1.918e-05,-2.89e-05,2.94e-06,1.9203291384551764e-05,-2.3528055017166767,-1.1886818157958017,1,1,1,-5.7539999999999995e-05,0.0002720799999999,False,True
2025-06-08,8048.06305,0.1722845058106381,0.0017213626629398,0.0499847511040793,0.0576475487337182,0.0239619924314932,-1.4392395068780004,-0.1453284382596351,0.6674333441698115,-0.115606294435742,99179.22827241303,True,105507.5,106482.6,104927.4,105676.5,75105.104,7939013396.4349,38745.874,4096542593.3356,0.1601781863848517,0.1344652522632213,0.0016005003795352,0.1404160417061805,104666.97142857144,1.7772991217418186,0.6618774767141985,106957.22333333334,1.3840618977059975,-0.5222656703326563,-1.4130102476294686,-5.922436528985253,-0.2195085087648635,-0.2404515266469985,36359.23,0.515888693796363,0.4841113062036369,0.031777387592726,1.8726629312513117,5679.953779488025,0.0537338203151549,-0.3959602181967513,2.2730000000000004e-05,4.808e-05,-3.602e-05,5.103795156547723e-05,-0.8946085073793969,0.343120991269045,-1,1,1,6.819000000000001e-05,0.00028157,False,False
2025-06-09,19975.37451,4.2834093101556725,0.0419420963494116,2.263036232628207,2.2262062981837523,1.7495981001073493,0.0471469143353256,2.9297916252049867,1.8895016353760472,1.961628924074355,99289.51475726464,True,105676.5,110653.6,105253.2,110227.9,192956.409,20800388814.9273,103642.886,11174929159.9416,4.306917810487665,2.810132505566542,0.0421674999024529,2.7583929853117866,105297.4857142857,2.4101460764134046,1.8911204373314967,106977.83666666668,1.5219808971837203,1.311686386748824,0.1230613839372926,156.91517449999134,3.504380515725608,1.7218268578044844,89313.52300000002,0.5371310885040361,0.4628689114959639,0.0742621770080722,3.008022643442708,6487.547826034448,0.060182237114193,1.4249860237008347,1.639e-05,-2.164e-05,3.057e-05,3.328795427778643e-05,-1.0350168862633904,0.195317578609928,1,1,1,4.9170000000000005e-05,0.00023656,False,False
2025-06-10,17071.82839,0.0103117074065295,0.0001031117578652,-0.0989025769510936,-0.0905119430983303,1.6072307686402234,-0.3209771388989021,-0.4983122255534507,1.3209236073336346,-0.4712787689102543,99398.8169984859,True,110228.0,110367.2,108282.0,110235.4,152216.974,16647654303.5421,75668.024,8275759237.4893,0.0068040849911854,-0.0153566969609021,6.80385352382205e-05,-0.0080007024547681,105998.24285714285,2.3820830696710575,1.321023800298668,106998.7,1.5219767871778598,1.2930236223625995,-0.4129482766013425,-21.113284192597103,-0.5682343210646696,-0.5157948069164939,76548.94999999998,0.4971063476797273,0.5028936523202727,-0.0057873046405454,0.1956625224755238,5985.45179398016,0.0547276717482462,0.4720718253446034,8.179666666666667e-05,6.374e-05,8.165e-05,1.8130444929271134e-05,1.1458123555891158,1.9562188859872889,1,0,2,0.00024539,0.00032668,False,False
2025-06-11,13115.91638,-1.4774690660270262,-0.0148849235207292,-0.9177497194480168,-0.9170909267259512,0.9172091307225928,-0.7845247382995003,-0.6485810271332915,0.6222721019518789,-0.5252682633857275,99490.82001342632,True,110235.4,110350.0,108001.2,108600.0,134422.321,14691641846.5674,64951.236,7099898449.8342,-1.48355247044053,-0.9313873577736546,-0.0149466717541282,-0.931352480089216,106563.7,2.478055747396642,0.6214580898624668,106896.61,1.505106857804443,0.7202278618489288,-0.6761773730469424,-11.690321080748843,-0.3808543020698531,-0.4041227017955086,69471.08499999999,0.4831878777037334,0.5168121222962665,-0.0336242445925331,-0.749854192736818,5665.907638119468,0.0518406630954997,-0.3756678558015772,7.402666666666667e-05,8.779e-05,5.039e-05,2.0562150503615457e-05,0.856698237754921,1.257910484636201,1,0,3,0.00022208,0.00051314,False,False
2025-06-12,17778.67218,-2.7367911232460296,-0.0277493887872792,-1.5456912146677442,-1.5591791696657835,-0.2677243487083742,-0.1614531206433282,0.635721761023853,-0.6204507581637086,0.3931804549987502,99552.32160533256,True,108600.1,108782.1,105602.0,105609.5,185790.19,19916220925.2797,88829.222,9526203957.2966,-2.7536832412523027,-1.631004620402076,-0.0279230781528108,-1.64589117023782,107156.6857142857,2.409701957124257,-0.624685084015553,106694.83666666668,1.581956787012729,-0.4940871077859409,0.2991056254549845,38.21379412129031,0.741369767767365,0.3947423959263375,96960.968,0.47811578210884,0.52188421789116,-0.0437684357823199,-1.042510064545026,5997.3659958539565,0.0559469475684979,0.5180861833003746,3.4336666666666666e-05,1.856e-05,1.198e-05,3.318791095163016e-05,-0.407810359758236,0.2237215925472717,1,0,4,0.00010301,0.00053514,False,False
2025-06-13,26180.81734,0.3736666372359032,0.0037297023772628,0.161480154142397,0.170129061370539,-0.1393590620795209,0.8809615081269653,0.8326548900168647,-0.633608611439938,0.4123131153979867,99617.14019632428,True,105609.4,106141.1,102614.0,106027.3,245935.413,25704797377.6442,123623.272,12923131340.0448,0.3956083496276408,0.3000354025360732,0.0039482787752752,0.3072637263769905,107412.01428571428,2.2175806259254065,-0.6285751757571311,106653.36333333331,1.4159681155323829,-0.2849456018924408,1.5012508841344756,32.3726581042842,0.5892474336078084,0.1921198294955055,122312.141,0.5026656002566007,0.4973343997433993,0.0053312005132013,0.6781785264136924,5432.201528265253,0.0519735949179299,-0.9506269503912672,5.953333333333333e-06,-1.801e-05,3.857e-05,2.926575188395701e-05,-1.2653339414542264,-0.7429599952824953,1,0,5,1.786e-05,0.00064816,False,False
2025-06-14,8798.93969,-0.6146610351101089,-0.0061655785271072,-0.3781865353534392,-0.3708113177773511,-0.4355509580828169,-1.2485698029539816,-1.547352588106438,-0.9130282988394997,-1.2199440191111504,99674.82676153498,True,106027.3,106173.6,104225.4,105359.9,79911.57,8391666383.1509,39484.266,4146393733.0395,-0.6294605257325281,-0.4078689497637738,-0.0063144998145276,-0.4037126140650494,107390.92857142857,2.195133598399728,-0.9129011053025788,106589.64333333334,1.4201774728113794,-0.5573810709749852,-1.657938799349524,-67.50709097758117,-1.57029802377199,-1.1956254625315694,40427.304,0.4940994902240063,0.5059005097759937,-0.0118010195519873,0.0543051739632477,5205.254329552406,0.0495682295663004,-1.4534872742168503,2.317e-05,1.958e-05,1.135e-05,1.396546812677613e-05,-0.6847715708665755,-0.5058377503029087,1,0,6,6.951e-05,0.00077521,False,False
2025-06-15,7164.20047,0.170156630995466,0.0017001202861056,0.0523395237980568,0.0611667894231352,-0.3947820512606665,-1.35850519532634,-0.5235774791533645,-0.816275787808337,-0.4874489082482897,99733.72410719134,True,105359.8,106099.4,104399.9,105534.6,78819.399,8299752647.8676,39480.384,4157719404.9615,0.1658126099208567,0.1577834625071984,0.0016567529258482,0.1650598093190837,107370.65714285712,2.195202982138518,-0.8183537056411933,106517.5,1.4182772623303823,-0.4459315063819026,-1.5508512824628513,-1.3667244930865463,-0.1565781399005076,-0.2734838821097214,39339.01500000001,0.5008967906492157,0.4991032093507843,0.0017935812984313,0.4946741760585731,5136.869243513179,0.0487827726551968,-1.5281467179308077,1.722333333333333e-05,-3.641e-05,7.369e-05,5.510465800033e-05,-0.829254072166115,-0.6837879036558968,1,0,7,5.167e-05,0.00075869,False,False
2025-06-16,14922.6654,1.1369205507016922,0.0113050618075081,0.5523650579945512,0.5583244283925709,0.0624006145432867,-0.4324166996874276,1.906222961142814,-0.0694110740789135,1.7039645684923077,99803.98088224418,True,105534.7,108900.0,104920.0,106750.1,166813.219,17887208567.0373,85153.473,9131175475.7972,1.1517549694602502,0.816039208285217,0.0114517276428249,0.8209084719419789,106873.82857142856,1.308686321645609,-0.0666199997795609,106485.87333333332,1.435385962558276,0.1204647060192516,0.1472927602656324,111.63980075514152,2.089235483476369,1.770743879537548,81659.74600000001,0.5104719728476674,0.4895280271523325,0.0209439456953348,1.110820906958133,5705.978101777901,0.0532130304811856,0.0435973793445134,2.933e-05,9.36e-06,2.793e-05,2.070552824730632e-05,-0.4459067532218237,-0.3240721960745502,1,0,8,8.799e-05,0.00079751,False,False
2025-06-17,17866.33025,-2.100631933114927,-0.0212300913561666,-1.1504974327123183,-1.1541784503664323,-0.949272770429512,-0.1104766376475602,0.1487973442886106,-1.188030020907331,0.0889277009895249,99851.21659485866,True,106750.1,107727.4,103300.0,104508.0,226051.863,23808393905.4278,112258.832,11824212353.6119,-2.1003259013340547,-1.3451573363850564,-0.0212269653778422,-1.3568798336448809,106055.62857142858,1.423525941725665,-1.180821848994818,106337.61,1.4658761233952202,-0.8427931999149292,1.2149127227232912,35.51196023619687,0.5053979639935334,0.2886572388042698,113793.03100000002,0.4966065331653559,0.503393466834644,-0.0067869336692881,0.0743961184234476,5996.4587792914535,0.0569341503608318,0.8321789093383678,3.278e-05,1.847e-05,2.211e-05,2.1709737446592945e-05,-0.2925225865077379,0.0911554990786196,1,0,9,9.834e-05,0.00065046,False,False
2025-06-18,13968.64167,0.3210007119002211,0.0032048660451346,0.1989894055016484,0.2072473747417543,-0.7696028148286901,-0.5471996517891387,-0.6187600674164215,-0.9211879209878836,-0.6467792203841345,99901.32170336752,True,104508.0,105500.0,103426.1,104832.8,172706.399,18052952724.8775,86108.275,9001683114.4841,0.3107896046235625,0.2921985381916283,0.0031030765204599,0.2997682868532976,105517.45714285717,1.4310690587851294,-0.9230939823707782,106200.17333333334,1.4679123088976749,-0.6421004034591499,0.2039599787071192,-23.59877211009759,-0.6773888171362543,-0.735294552417608,86598.12400000001,0.4985818446715457,0.5014181553284542,-0.0028363106569085,0.1820936093685368,5607.43872813573,0.0536444406135802,-0.222986045899393,2.8783333333333333e-05,-1.752e-05,6.692e-05,4.2808284634324385e-05,-0.4038267369075012,0.4592967964584935,1,0,10,8.635e-05,0.00051473,False,False
2025-06-19,7678.60737,-0.2175583996381624,-0.0021779540173212,-0.1146203663269123,-0.1060990628316414,-0.8484082866201876,-1.2227456823136271,-1.0244621631784632,-0.9422673552259618,-0.8077036850646869,99948.6577063191,True,104832.8,105185.7,103870.3,104607.1,87710.605,9170655647.4608,43107.754,4507096083.9664,-0.2152952129486185,-0.0524338265772621,-0.0021552730627592,-0.0455890716876861,105374.25714285715,1.0279318321842223,-0.9422335938881344,106040.85,1.4647753378096742,-0.6957982452170376,-1.3144933181381098,-49.21403867612341,-1.1424481841693264,-0.8998450412701616,44602.850999999995,0.4914771024552846,0.5085228975447154,-0.0170457950894307,-0.3247955171666435,5709.418028057449,0.0546064020599751,0.068095223818232,1.2856666666666668e-05,8.45e-06,2.396e-05,9.683699361986271e-06,-0.8751195024651615,-0.9439852963352696,1,0,11,3.8570000000000005e-05,0.00045029,False,False
2025-06-20,16419.06283,-1.300036623845202,-0.0130856106109857,-0.6764759108519752,-0.6724452823854626,-1.3421960216098396,-0.1362338310643337,1.96294350776035,-1.605671169850751,1.4007738548899935,99981.98439580848,True,104607.1,106486.2,102255.3,103246.1,199102.135,20795551830.7014,97416.104,10175736757.0539,-1.3010589147390617,-0.7563595568689054,-0.0130959682256508,-0.7569286251743125,104976.94285714286,1.0815382036104295,-1.6053172499355324,105836.16,1.4797179954592508,-1.2813377950213167,0.678087003081491,126.99893017497716,2.0795637749281695,1.4173790139447926,101686.031,0.4892770436640471,0.5107229563359529,-0.0214459126719057,-0.4589832281044935,6689.014844973497,0.064042404237368,2.4124187962679997,4.609000000000001e-05,3.565e-05,2.4e-05,2.8767712804461883e-05,0.2442463154071056,1.8694574300559936,1,0,12,0.00013827,0.0005706999999999,False,False
2025-06-21,11154.21332,-1.1403706887229914,-0.0114692277493546,-0.5363512589054285,-0.5313021391219187,-1.6939201083844395,-0.8274164098515272,-0.7440997688924996,-1.6116697204564128,-0.7464209546226253,100003.25828241734,True,103246.1,103940.6,100789.9,102079.8,120771.35,12390156115.4865,58453.589,5997353377.9872,-1.1296310465964354,-0.6213624622082583,-0.0113605983837412,-0.6200280870393878,104508.35714285714,1.1171660441480582,-1.6080702363572068,105609.17666666668,1.4891097168488303,-1.7226170567568215,-0.6863471632095585,-39.34201157611896,-0.8885336831883854,-0.8708573822534897,62317.761000000006,0.4840021163959829,0.5159978836040171,-0.0319957672080341,-0.8314455724062239,6092.708371682244,0.0593878405038542,0.9246789366828044,4.45e-05,3.977e-05,7.44e-05,2.783802974350017e-05,0.272935573365399,1.2349078016537107,1,0,13,0.0001335,0.00063469,False,False
2025-06-22,28746.41072,-1.132138549535977,-0.0113859602263607,-0.4841582374081714,-0.47918552485355,-2.0558782089635237,2.040287636400045,2.5277780010194553,-1.5141119762189923,1.3957431870373962,100012.81660796543,True,102079.8,103362.6,98115.4,100904.7,293562.636,29530840749.9246,147071.521,14794588601.4875,-1.1511582115168784,-0.6062419465760344,-0.0115783532991562,-0.6049434704094563,103846.94285714286,1.1079291907538122,-1.5174915263506417,105343.02333333332,1.498464614378253,-2.0883840302186347,2.265447080314149,143.0730765202177,2.132913509609612,1.1955103744520224,146491.115,0.5009885556416656,0.4990114443583344,0.0019771112833311,0.3994030552226751,6056.253000595067,0.0602045031563192,0.8292746936006438,5.676e-05,2.883e-05,4.145e-05,3.797485088844985e-05,0.7780108326205523,1.5647409686299552,1,0,14,0.00017028,0.0007533,False,False
2025-06-23,27666.50609,4.3283404251441615,0.0423728593887924,2.5193995550298083,2.4900599713098357,-0.2046644637633303,1.9893290780376496,-0.2745772712964383,1.0125277873481715,-0.392619393426079,100065.76300987625,True,100904.7,106050.0,99547.6,105290.9,297222.041,30424122122.1681,150465.011,15408831229.477,4.346873832437925,2.5826699810408313,0.0425504886046859,2.553040574880058,103638.48571428572,2.14180689603084,1.014809007080464,105261.95,1.7071496985660468,0.0139372648520902,2.0700172987283953,1.246549986695178,-0.2383650417556926,-0.3383963632867912,146757.03000000003,0.5062377288499946,0.4937622711500053,0.0124754576999892,0.7418402171549533,6449.599588012514,0.0630080021860374,1.646926271893539,3.3966666666666675e-06,-1.061e-05,4.889e-05,4.0356165989019985e-05,-1.1416701213013891,-1.6365869745468635,1,0,15,1.0190000000000002e-05,0.0006755,False,False
2025-06-24,14651.69335,0.7111383767794521,0.0070862171209309,0.4302972253261676,0.4397832476269603,0.1349556622103146,-0.2475736255421778,-1.0261125672546607,1.1769560914179065,-0.7751953004486445,100125.6360147531,True,105291.0,106239.0,104570.8,106034.9,144449.887,15211187542.8234,71801.201,7561432835.249,0.706613771940412,0.4350457177247782,0.0070412895533105,0.4445312013831818,103856.6142857143,1.97824413364963,1.1766822558178145,105205.67666666668,1.712901417881175,0.4083769073756432,-0.316418180565673,-51.40000838632288,-1.0691553330935228,-0.7973087627641425,72648.68599999999,0.4970665086086222,0.5029334913913778,-0.0058669827827555,0.0469572134351938,5929.177987286356,0.0563052087718477,0.4125457257851222,9.7e-06,1.245e-05,4.47e-06,4.53132430973551e-06,-0.849633241531138,-0.9962892898362552,1,0,16,2.9100000000000003e-05,0.00060626,False,False
2025-06-25,16701.15551,1.185467982617383,0.0117849635445264,0.7018781962911251,0.7103950253541292,0.7109575183183533,0.1122686519278113,0.0285373377926252,1.3678478047062277,-0.1048126508811051,100197.4265021685,True,106034.9,108095.7,105755.6,107280.0,159277.823,17055576325.5144,81148.885,8689450609.2951,1.1742360298354626,0.6567427035890446,0.0116739537676712,0.6650186828580112,104206.21428571428,2.011211210530106,1.36392948826866,105263.68,1.684244919148124,0.976439270565706,-0.0569152092235455,10.265107372496596,-0.0445376212269293,-0.1213915996815202,78128.93800000001,0.5094801239215832,0.4905198760784168,0.0189602478431663,0.9035416704682168,6398.873388194731,0.0597575012108863,1.4173692548238106,1.7833333333333338e-06,-3.174e-05,9.62e-06,3.037294903912581e-05,-1.1029439328192594,-1.0828913223253074,1,0,17,5.350000000000001e-06,0.00052526,False,False
2025-06-26,10573.27279,-0.3666087885867641,-0.0036728244556723,-0.1749689568475055,-0.1680035742118584,0.6007837564480033,-0.9108458527938036,-0.8337272055570778,0.953968768489744,-0.7521647765263345,100264.58703448524,True,107280.1,108249.9,106500.0,106913.7,114433.386,12286992617.7236,56752.074,6094349716.9075,-0.3414429530201324,-0.2361872769761631,-0.0034202719976295,-0.2299307057782796,104535.72857142855,2.0176465096375984,0.95911590290879,105309.47333333331,1.6858739999826164,0.76888579050357,-0.715403758984091,-28.154853045674788,-0.6560115124346977,-0.6466118784672827,57681.312,0.4959398300073022,0.5040601699926978,-0.0081203399853955,-0.1297615776200667,5633.415853682217,0.0524661217711686,-0.2826282896747527,1.542666666666667e-05,1.41e-06,6.82e-06,1.977823129941941e-05,-0.5158068589212687,-0.4681294264381712,1,0,18,4.628000000000001e-05,0.00053297,False,False
2025-06-27,12232.44042,0.0939997789560553,0.0009395562683027,0.0792668948315719,0.0881087417265291,0.6981965893506784,-0.5818251621189189,0.0863000980234284,0.7540529479349444,0.0859219067389464,100332.07960130628,True,106913.8,107686.0,106313.1,107010.7,118637.45,12685404247.2056,60117.113,6428393390.6014,0.0907273810559328,-0.0115980409943642,0.0009068624864459,-0.0036650350167532,105073.52857142856,1.8950713533094043,0.7567190592591396,105411.49666666666,1.6598249152968572,0.7642603866919393,-0.6013819000269689,3.673808970399594,-0.1368167272883684,-0.0299881721175547,58520.337,0.5067296456557352,0.4932703543442648,0.0134592913114703,0.6352119553911091,6326.689273052704,0.0591689683411286,1.1912922729601898,2.1110000000000003e-05,1.113e-05,2.557e-05,8.659168551310222e-06,-0.2670564355355615,-0.0359287605305773,1,0,19,6.333e-05,0.00045803,False,False
2025-06-28,3282.17352,0.2327936574751499,0.0023252311283283,0.1350549219536808,0.1440294784645414,0.8291909262494398,-1.912328061441097,-1.3872849192005423,0.6310589875157713,-1.020606157661797,100401.3802022883,True,107010.6,107538.0,106767.0,107241.0,35670.419,3824571878.0348,18591.878,1993427515.9144,0.2152121236474569,0.0590796419890031,0.0021498087408193,0.067369688404894,105810.84285714284,1.7625460855119457,0.6266584178348298,105521.19666666668,1.6597982727075646,0.8191577159529839,-1.7594592174803476,-69.93325547708586,-1.2635565840517486,-1.025622090804223,17078.541,0.5212127729702306,0.4787872270297694,0.0424255459404612,1.5900643377148314,5118.586333162651,0.0477392306940777,-1.3913791300056135,3.108666666666667e-05,-1.161e-05,4.434e-05,3.785212059229091e-05,0.1593397851716953,0.6298944200543627,1,0,20,9.326e-05,0.00041779,False,False
2025-06-29,6831.7364,0.9880444699230884,0.0098319522617791,0.5242082507783347,0.5327641944039512,1.251570188138558,-1.2497523790999825,1.5534875523497167,1.4901944356136456,1.8835913320309947,100480.53990176802,True,107240.9,108499.0,107112.6,108309.8,79448.325,8563401844.1215,41552.003,4478823238.7637,0.996633750151532,0.5195277754175088,0.0099170010913172,0.5280219487130883,106868.71428571428,1.5575114896231057,1.4928110056340147,105646.7,1.665610379090663,1.238078130870404,-1.0617715485793977,122.72888075690952,1.6447416125526488,1.9879342996511944,37896.322,0.5230066587306906,0.4769933412693093,0.0460133174613812,1.58112696122018,6121.507869104313,0.0567932645842745,0.6978905201554262,5.5366666666666666e-05,1.25e-05,0.0001,4.377674420663708e-05,1.12294668869237,2.055150997254907,1,0,21,0.0001661,0.00041361,False,False
2025-06-30,9754.12491,-1.11707668351253,-0.0112336284308603,-0.7314443286150212,-0.7316975475783142,0.6473352443840326,-0.7359136185889237,0.4843185059363751,-0.0410853279282071,0.6390012184367868,100546.86786294446,True,108309.8,108783.9,106686.4,107087.4,114681.386,12341253790.3646,55900.03,6016047519.2797,-1.1286144005436372,-0.7269735624349604,-0.0113503158204545,-0.7274169848625474,107125.35714285714,0.80590932114565,-0.0567022088437869,105731.45666666664,1.6813497476053223,0.6288682095116426,-0.5335821483859687,44.3471413651578,0.4180404780894444,0.6132009127628539,58781.356,0.4874376910652265,0.5125623089347735,-0.0251246178695468,-0.930512757275988,6616.953652983331,0.0614881947095484,1.7082971251816808,2.988666666666667e-05,1.084e-05,4.923e-05,1.9196719337775747e-05,0.1573371336773673,0.3944340327723137,1,0,22,8.966e-05,0.00049308,False,False
2025-07-02,17691.89592,1.5895059567974767,0.0157700559949387,0.8475891559576587,0.8537513407251327,1.3314075826915677,0.5131595863378302,1.0335231956244826,1.7465336586594775,0.9434159002874364,100629.48211306444,True,105637.9,109690.4,105010.0,108800.0,177567.261,19179636772.5586,92413.926,9983565784.4009,2.9933385650415367,1.6230574398185715,0.0294941260242726,1.6180700830530628,107285.78571428572,1.4674660167736744,1.4762626852022458,105832.8,1.77775898597989,1.3319875831941264,0.4064736309766798,47.43898713790258,0.4703560794364971,0.4799757358001146,85153.33499999999,0.5204446218269932,0.4795553781730067,0.0408892436539864,1.3112838477378266,7316.400557460238,0.0677360693934444,2.7496643741699174,3.113333333333333e-05,1.807e-05,4.13e-05,1.1882812517806266e-05,0.2077304707466728,0.1463373252479484,1,0,24,9.34e-05,0.00061699,False,False
2025-07-03,13047.08225,0.6754090047184302,0.0067313833656431,0.3226291672922549,0.3315255158428424,1.5368619259344067,-0.2354289572881339,-0.667396020163343,1.626567189602523,-0.6416826128648506,100718.58955472548,True,108800.0,110484.0,108480.6,109545.2,141487.997,15492329480.4931,73227.889,8018864064.8137,0.684926470588243,0.3031897310999769,0.0068259150503906,0.3125487853577408,107661.71428571428,1.45436375375773,1.4382566998695177,105973.30333333332,1.777464008342966,1.5358884486918862,-0.1479863329371013,-20.318646464902105,-0.5684330559394104,-0.6477978663502013,68260.10800000001,0.5175554856430683,0.4824445143569317,0.0351109712861366,1.0570131651054535,6613.378907344271,0.0603985176135311,1.233434940573923,4.487e-05,4.871e-05,5.028e-05,8.049105540369066e-06,0.8072539274112779,0.9811792872591654,1,0,25,0.00013461,0.00070532,False,False
